,1,2,3,4,5,6,7,8,11,12,13,15,16,17,18,20,23,24,25,26,27,28,29,30,31,32,33,34,36,37,,,,,,,
hsa-miR-154*,NA,31.47076447,29.50591246,29.33551532,31.63389012,NA,30.89582183,31.54726676,NA,NA,31.09386836,32.89782045,31.42892004,29.86977225,33.41928574,31.21904773,31.75613724,33.73804989,29.90731796,31.88026791,31.33890396,NA,31.66319289,32.75646393,32.1529454,32.08079727,NA,33.41665679,32.33510493,30.31837441,,,,,,,
hsa-miR-155*,23.55575117,22.84753446,23.06206154,24.94953147,24.4862002,22.47764042,23.42524973,24.41440983,23.52175081,20.22396083,23.66038794,21.23012847,23.66092309,23.04373417,24.09076932,23.90863558,21.66918121,22.86969911,22.72091379,23.26082822,22.5111656,20.60957005,24.45205899,21.67173024,23.23140611,20.36108433,22.60183023,23.32373767,21.60431574,23.46485189,,,,,,,
hsa-miR-1537,27.17929962,28.02593087,28.93056048,28.19318188,28.31008835,26.86062015,28.05688048,27.68012201,28.07865828,28.41158468,27.0003865,27.29100557,27.93225616,28.30573579,28.0522775,28.79498316,27.15559351,27.78780723,26.90015027,27.1248966,28.72436867,27.56959895,28.42476175,28.40474524,28.10009204,30.2095458,29.1387302,28.08980354,28.4982617,28.2180682,,,,,,,
hsa-miR-18b*,27.37402274,27.26371676,26.76176342,26.9506404,27.22791268,27.24932412,27.18222499,27.1917837,29.43740994,26.85635993,27.56320969,28.61630293,28.60370776,26.97993822,26.98065902,27.70325485,27.55018039,26.94831002,27.52611846,26.9056181,27.4348032,27.19108576,27.44955925,27.58786697,27.61186068,28.96868683,30.87443351,30.17084726,28.46799075,26.86381686,,,,,,,
hsa-miR-192*,29.60464901,29.55255677,28.62644972,28.57869013,29.90359908,28.22460002,29.64104173,29.55544029,NA,30.3054123,29.2566904,29.25338641,29.76887359,29.02773112,29.08854692,29.79477469,30.44550911,29.35670012,30.1907165,29.52893867,29.6134093,31.16175535,29.15879401,29.31970476,29.04736176,30.1374124,31.4896337,30.8021472,30.6169987,29.29749941,,,,,,,
hsa-miR-194*,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.27281765,NA,30.87445568,NA,NA,30.76041917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
hsa-miR-195*,21.19053826,23.45998707,21.52634958,22.80917863,22.61519047,22.94000599,24.26759211,22.15631589,20.95375539,21.34819056,22.56425365,22.62875631,23.09148509,NA,18.7359593,19.8745559,NA,NA,NA,NA,23.38683462,22.853991,25.14663333,24.41248194,25.08062644,25.04770837,26.3716628,26.60693697,26.69101456,25.31402327,,,,,,,
hsa-miR-196b*,NA,NA,36.05856943,32.53486641,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.95890417,NA,31.68100763,NA,NA,NA,NA,NA,NA,24.43046945,NA,31.43813204,NA,NA,NA,31.20054713,33.46969432,,,,,,,
hsa-miR-20b*,NA,30.79640028,32.56109375,30.9625237,30.68855083,30.39626253,30.01613468,30.60319865,32.78983338,NA,30.68350704,31.57280413,35.16380344,30.98724874,29.95038661,31.65212063,32.06241977,NA,32.09190245,30.26641114,31.43995515,30.13645957,31.0797705,30.97752599,33.25513482,32.13867151,31.92994724,32.47898673,31.43758458,31.07854894,,,,,,,
hsa-miR-218-1*,21.90021156,21.24088154,20.02091664,20.87893559,21.23416376,22.06762563,22.71466028,21.15232545,22.2855988,21.45875051,21.63839188,22.52627222,22.32872023,22.23287278,22.50582692,22.70009547,22.58388047,23.65535766,22.43181197,22.84402422,23.06084716,23.84674256,23.90522484,22.94064273,23.67819868,23.76195592,24.91424781,24.75214284,25.11847063,23.48409298,,,,,,,
hsa-miR-218-2*,32.22003665,31.60614107,30.99219258,30.27711967,33.24277492,31.41764469,31.43983754,31.04314315,30.26216654,32.36783982,31.66132962,29.15816814,35.03208582,31.46053641,30.92899145,31.53857103,29.42122247,30.70500918,NA,34.54047835,31.63826729,NA,30.83586432,32.05970161,31.79080976,32.38229072,29.23706392,30.56298721,30.86213298,32.34912691,,,,,,,
hsa-miR-223*,27.56172882,28.66750863,28.36689632,29.10371383,29.81749569,28.91197733,29.45186305,28.76787916,27.98778278,28.362814,28.62192107,29.24617169,29.16725185,29.14083083,29.35561394,28.74533865,28.62920588,29.44782383,27.79184349,29.13275886,29.43416298,28.25697891,29.32159793,29.168453,30.32061384,28.48093746,27.24400818,29.67504427,29.6268076,29.63070376,,,,,,,
hsa-miR-23a*,33.95547893,30.71514302,30.54754388,NA,33.858628,31.42087814,30.419884,34.36917574,30.58497051,NA,32.04999469,NA,NA,33.44439233,NA,33.60659102,29.16146578,28.46637677,30.40549427,29.47174107,33.03909117,NA,31.55057795,31.64390379,32.3798795,29.88949398,32.05104987,33.9819583,29.67254596,30.33008383,,,,,,,
hsa-miR-23b*,30.57786274,30.21192529,35.04819348,32.16209997,34.24947522,NA,33.93679843,32.03865007,NA,28.94543556,NA,34.04932637,28.90113054,35.01041046,29.32120873,30.87262827,31.81443816,30.96328963,NA,NA,32.03359262,NA,31.38292265,33.63764005,29.77448573,29.01341575,31.89028831,28.68104412,28.24760805,34.15028163,,,,,,,
hsa-miR-26a-1*,28.87439789,29.83265197,28.30100216,29.97388728,28.55677516,24.9368383,26.8979663,28.92894184,NA,27.59305483,28.23304019,25.21744075,23.8871179,29.38230917,26.54185598,28.95020331,26.58222671,25.93659948,27.83616294,26.22978657,25.44739017,24.15465465,27.04931503,27.66987868,25.11465135,23.78600802,21.48981615,23.43129993,22.98412776,27.39832155,,,,,,,
hsa-miR-26a-2*,25.11352007,25.19534972,25.37716809,24.59201865,26.16789564,25.72263006,25.53357985,25.16660308,27.04043889,25.44374686,25.05496856,26.10707844,26.77903815,24.86220544,25.93327767,25.395797,25.836122,25.55718157,24.77739741,25.9776862,25.87131646,25.22210691,25.66091719,26.26995561,26.78785638,26.85789957,27.73817391,27.67299261,28.0771791,25.44924574,,,,,,,
hsa-miR-32*,32.08190201,30.60203505,30.7350073,31.36150281,32.91480751,31.02212584,30.2251653,32.23500872,NA,31.79014863,32.50088873,NA,31.92140029,30.74113966,34.1440978,30.94267344,31.75002455,31.49278999,31.81589115,30.23341385,29.9382427,NA,30.02957191,31.22593349,32.68173176,30.5314694,33.28757073,30.79389904,31.77444327,32.29123613,,,,,,,
hsa-miR-335*,26.91297081,27.49138261,25.12803818,26.29641106,28.43198845,27.49540477,27.44378662,27.73958768,30.21555679,26.27717521,26.90440052,27.62706491,26.8585458,26.94350314,27.56427405,27.2089536,27.65281132,28.88429864,26.48675385,26.41943501,26.93000885,27.61954157,26.53681661,27.09072607,26.97278154,26.8729808,25.96434826,27.58311674,27.4461477,27.25067784,,,,,,,
hsa-miR-33a*,21.08431075,20.78787469,20.33459525,20.65273656,21.11436623,21.88687701,22.16720841,20.75446329,23.65833868,22.38113201,20.97243554,24.11476361,22.57764043,21.48169944,22.39665228,21.71656268,22.19215365,22.78692658,21.59223842,21.81503192,23.01285542,24.06156254,23.27063019,22.85993065,23.63128368,24.40060587,25.52187645,25.05036387,25.95018525,23.17039089,,,,,,,
hsa-miR-34a*,25.18514765,25.94096128,25.38647073,25.7537663,25.64025876,24.74458715,25.18441028,26.20003135,26.4218025,25.61102493,25.15040447,26.37922328,25.75288541,25.83505607,25.33775286,25.65667999,24.66145985,25.56593652,24.33648822,25.07382779,26.18173182,25.85014732,26.31869654,26.0347842,26.58633026,26.14762259,26.99244198,27.65906535,26.65751249,26.83363429,,,,,,,
hsa-miR-374a*,26.5605291,26.01772563,26.41937885,26.19895095,26.0051316,25.90772344,26.37601323,25.67233184,24.59844341,25.62139295,25.91665164,26.34685423,26.41742853,26.36771367,26.16384217,26.35614562,26.6552904,27.08370021,26.61620634,26.11394082,26.21266122,25.4047981,26.93033239,27.19177649,26.29590511,26.87011218,25.76925588,27.12258804,27.23902034,26.35161558,,,,,,,
hsa-miR-449b*,29.73338295,31.22317307,30.10402655,30.24601283,30.83802076,30.15331426,30.53205235,29.83783225,NA,29.47486184,28.55629087,29.62943727,28.66522854,29.83825785,31.41141008,30.0883814,27.73535496,29.82970545,29.91963859,30.1874886,31.23172637,32.00920557,30.84081943,30.95886144,30.04054819,28.57598971,29.8069481,30.19062131,28.34341633,30.23413738,,,,,,,
hsa-miR-497*,29.54552943,29.70308611,30.46766065,28.54944952,30.7013288,28.86394853,30.2336074,29.38161698,27.66340554,28.59870748,28.87242267,29.45820883,29.20141433,29.24668962,30.11380751,28.79346392,29.6514463,28.52371835,28.4151767,29.46256033,30.85892172,29.09104226,30.75317183,29.16726381,29.92459313,28.9349439,30.02712419,29.07939843,30.96139175,30.34001136,,,,,,,
hsa-miR-499-3p,25.78641371,27.36706321,24.27461007,28.7819028,25.56403621,23.71651133,26.09474704,27.21576055,23.13298152,22.74296423,28.7369162,22.53653882,23.89183377,26.94554557,27.67305427,29.14186724,24.82600185,24.83627164,26.91211394,23.89058252,25.10732475,23.77144746,25.45451695,25.92254348,24.06172026,22.5124266,20.3723483,22.31243917,20.75281322,25.19136408,,,,,,,
hsa-miR-499-5p,28.01881559,28.13385644,29.13884161,28.2446431,28.5277156,29.68587235,29.34071027,28.40037264,NA,25.08660667,27.78594166,26.49988369,27.54724733,27.96251902,30.37377624,30.11521241,28.26236288,26.47513152,28.28495056,27.81939803,28.23014185,27.55683097,29.1269522,28.80805992,28.69482162,27.03782754,29.58327067,28.34764687,25.76668305,28.34886067,,,,,,,
hsa-miR-505*,29.67334817,30.06921677,29.28229283,29.80462111,29.10376173,27.32104733,29.22517557,30.42307602,29.30792339,32.3405486,30.25477472,29.52682446,28.57388132,27.66623617,22.14895269,27.41842692,27.6937637,28.80864002,26.27835229,25.8143564,30.29361523,31.67387415,31.07454215,30.82053287,32.16027977,31.99042998,NA,30.1067069,29.57366143,30.5438065,,,,,,,
hsa-miR-545*,30.5240791,31.88026437,30.87257841,31.43110713,31.0949987,30.869361,31.22794606,31.99802574,30.34604138,30.65707455,30.98107305,35.08837469,35.76770816,32.26227186,29.61738183,34.01327072,29.92164653,NA,31.41865128,30.44603752,33.00706631,NA,32.89152246,31.18360133,32.13438882,30.84886339,28.39227558,30.04419364,30.17168362,31.20561235,,,,,,,
hsa-miR-548g,NA,32.82734034,31.43158497,33.12641543,32.42648419,29.24834119,30.82364773,32.35466917,29.93665484,NA,30.24392469,NA,34.35945793,32.16879428,NA,32.78119315,NA,NA,28.57570575,NA,34.91533336,29.88136276,30.91065492,30.15406569,32.75773099,31.68854976,31.56842019,30.56885357,32.08346459,31.2091922,,,,,,,
hsa-miR-548n,31.62635254,34.36103056,31.00052191,32.63938958,32.29899335,32.68284546,31.82693073,32.3519031,28.23953017,31.25971881,31.48011611,33.00270112,29.67495129,32.09725658,30.92291023,32.26718451,28.87327907,35.43433059,30.46550381,32.31738048,31.81027871,29.43705273,29.85003177,31.08180947,32.88667659,32.9025622,27.83180796,30.76808323,29.38055869,30.36206567,,,,,,,
hsa-miR-556-3p,25.24214903,26.00578551,23.79158744,25.35024885,25.43138886,24.64931508,25.80377648,25.91650201,25.45086119,24.82369941,25.78458348,24.5273978,25.34773028,25.4282598,25.13765108,25.91237499,25.83650356,25.79888283,25.22716578,24.78403426,25.76511587,25.83801005,25.25396249,25.77847857,26.07613266,25.07995195,27.65145161,26.492443,25.89792762,26.16734958,,,,,,,
hsa-miR-569,27.5004202,29.42987242,27.97566513,28.49982157,29.48092034,28.48311876,29.4286125,29.0520743,27.72520931,30.01806862,29.9316916,29.02163316,30.43837323,29.63297284,29.31064667,29.64115731,28.8986113,30.45664818,27.77689033,28.72635164,29.6011968,29.38951932,28.74586768,29.58867234,30.18128486,28.84061089,30.57316394,30.67513671,29.91910087,28.99679318,,,,,,,
hsa-miR-596,30.39652171,29.57501766,30.54455407,30.02296281,30.94746637,29.97136961,30.02226298,30.88114841,NA,28.91662898,30.55275712,28.63583645,29.82081937,30.87573121,30.32264127,31.10104628,31.51208152,31.16614297,30.15622137,30.35890201,30.72544361,27.83650155,30.49313133,30.42579062,30.05709835,30.43265017,27.76817956,27.54454732,29.31658549,30.9389587,,,,,,,
hsa-miR-1538,NA,NA,NA,NA,NA,30.88548824,NA,34.17984758,29.02357451,NA,NA,31.9417809,NA,34.7115017,29.65289385,33.81002976,NA,30.46550972,NA,NA,35.61055642,29.61011151,31.14190263,NA,NA,NA,28.08135848,29.66710609,31.81269108,31.06932925,,,,,,,
hsa-miR-599,25.42866999,26.41233833,25.70877062,26.52892058,26.55945885,24.73243159,25.90407865,26.63187404,25.47650863,24.59145983,25.13347667,25.07286771,26.11722842,26.24950151,25.058814,26.28037113,25.22964652,25.1229799,24.6918883,25.23677421,26.42721082,25.56293731,25.00942634,26.24976831,25.80246187,25.68138997,25.24854331,25.30540816,24.20432672,25.72087512,,,,,,,
hsa-miR-601,NA,NA,30.59089394,NA,31.31062107,30.99639006,30.37644427,29.57057432,NA,NA,NA,NA,NA,32.18248248,31.21604751,NA,30.96468647,NA,NA,32.87886857,31.56803632,NA,32.37657682,32.17162855,32.40276676,32.03604609,31.71997063,NA,NA,32.64050715,,,,,,,
hsa-miR-606,NA,31.56694657,33.36691023,31.44498174,33.31050737,31.84648736,32.80629535,29.8030264,30.89815243,NA,33.43301485,29.84771186,32.7001326,30.460629,31.21038877,30.2835341,31.56943998,NA,NA,30.61607142,29.83119486,NA,32.46609399,29.98164085,33.2974729,30.71905387,33.71376082,31.27525511,31.641624,30.40039776,,,,,,,
hsa-miR-615-5p,31.32955689,32.50629481,30.56033055,31.24293188,30.41925606,31.92243121,31.95431032,32.20907397,30.41129875,31.63353799,32.86797288,29.71069512,31.31695924,32.584318,29.69610565,32.62520033,NA,31.66823104,NA,31.42331274,32.23701544,30.0524822,31.26323886,32.72689123,32.17011967,31.45564053,30.49895774,30.17950587,31.28137127,33.01589448,,,,,,,
hsa-miR-620,30.7844142,31.82256822,33.7719366,32.1568275,30.8276063,NA,NA,30.89370042,NA,NA,32.48904796,27.96457146,36.33777185,32.15308183,30.25191204,31.92157793,28.97383668,29.40526728,33.0409356,34.90046951,32.04832224,29.6062551,30.28706229,32.81614096,30.28433936,30.24469819,28.00806968,29.20453916,28.77425512,31.2585188,,,,,,,
hsa-miR-625*,33.91791528,NA,NA,31.31037079,31.08565454,NA,NA,NA,30.34995145,30.42572465,NA,NA,31.62607344,33.0025272,33.68332063,32.66089034,NA,NA,NA,29.96253814,32.23685372,NA,32.11360535,31.19083,33.28587433,NA,29.24153893,30.14854394,30.10602243,NA,,,,,,,
hsa-miR-631,30.7137032,32.21831026,30.75463157,30.09383697,30.56709404,31.60431419,30.01228177,32.92105107,NA,32.15777626,NA,33.04880304,31.75772755,32.30747272,NA,31.71435027,31.07435304,33.1584314,31.91061345,29.59587609,31.28698749,NA,31.25045815,30.8185418,31.99070203,31.41911002,NA,32.54762011,31.51166187,31.196591,,,,,,,
hsa-miR-634,NA,NA,31.06088538,30.92757601,33.76133343,29.43366132,32.60118783,32.01880165,NA,30.94409013,32.99034753,30.03509452,30.29063183,31.01102475,30.55883066,31.00164643,NA,30.47573708,32.95943238,32.94527186,30.02464227,31.43037106,31.08497516,31.04216957,31.97341436,30.74769113,33.45976428,32.93461199,32.44299133,31.68297522,,,,,,,
hsa-miR-1539,30.76859011,32.01053683,NA,NA,NA,NA,31.88462833,34.62278272,NA,NA,30.60117022,NA,NA,31.12464976,NA,31.52725648,NA,NA,NA,NA,30.62788799,NA,NA,31.92289413,32.56877495,31.03645975,NA,NA,NA,NA,,,,,,,
hsa-miR-655,29.22684817,32.13740277,30.66969261,29.86821064,31.56667031,31.33139013,32.34632316,30.97035721,29.39377673,30.50367609,31.53559003,30.30992823,30.72610811,33.33426103,30.31116261,32.61724673,31.47076752,29.87930446,30.49992108,33.24890539,35.2267998,NA,31.20496504,32.88459302,NA,31.95839021,NA,32.21793273,33.48061311,32.21314001,,,,,,,
hsa-miR-656,20.53923385,19.99011639,19.66857567,19.83844858,21.28591075,21.44193552,21.90602468,20.53949383,23.68780451,21.25096237,20.98791255,21.36951597,22.22673175,20.78407074,22.64317391,21.13943708,22.38996146,22.18896147,21.35229827,21.97051444,22.35476281,22.40999963,22.63734344,21.95979521,23.25123786,22.29557452,23.29734166,23.08799059,24.16492262,23.16786604,,,,,,,
hsa-miR-661,27.06465869,27.64202601,25.45641127,26.74922105,27.14678484,26.62156702,26.95643694,27.40756138,27.47262714,27.60935497,27.00264208,27.10418177,27.05442198,27.43893114,26.08638005,26.10819692,28.87589462,27.09288662,26.87773226,26.76505638,27.51273974,26.46301005,27.23467583,27.14520243,27.08311875,26.15803499,27.15131428,26.48682825,26.97327215,27.53512595,,,,,,,
hsa-miR-664*,NA,NA,30.24888212,NA,NA,NA,29.5594596,32.06541853,NA,NA,NA,31.46306961,34.16220412,32.67356909,NA,32.97462763,31.75713238,31.56006971,30.44949945,NA,34.1495467,NA,30.63451433,29.75180262,NA,31.92126566,NA,31.28365267,30.34910186,NA,,,,,,,
hsa-miR-7-1*,27.52867803,28.2901303,26.24503146,29.49755074,26.80503165,25.73894571,28.5956838,27.70306278,23.37813014,24.62620494,23.07707672,25.30382015,26.96896422,28.36445787,24.75785963,27.70711231,28.43884261,27.45241656,28.56838701,27.53308585,27.49592441,26.78300188,27.53011986,27.59147038,27.3109119,27.4782535,24.47086417,24.81859162,24.4211634,27.23266377,,,,,,,
hsa-miR-7-2*,NA,32.59415956,30.59606611,31.55775535,30.62990876,32.30413102,NA,32.59884165,NA,29.58089128,32.56778285,29.74665959,NA,36.02201308,NA,NA,30.44745345,NA,NA,NA,31.00484651,NA,NA,30.49854815,NA,31.9214583,NA,NA,31.34685989,NA,,,,,,,
hsa-miR-1825,29.7583006,29.71319016,27.97548827,28.3494533,28.67131406,27.86160139,28.08647066,29.06274272,29.27208169,27.27787771,28.36819418,28.75185317,29.55365388,29.54668208,29.82900463,29.89593119,28.51945126,28.69490501,27.72586986,29.23831998,29.81630514,27.70353635,30.19720267,28.879611,29.04789752,28.68435217,28.08171635,29.89363219,29.77250164,29.34499425,,,,,,,
hsa-miR-892a,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.73057388,NA,NA,NA,31.36837823,NA,NA,NA,NA,NA,NA,NA,NA,31.92506333,33.50550219,NA,NA,NA,NA,NA,NA,,,,,,,
hsa-miR-99a*,26.34070532,28.21287363,25.88273685,26.84959254,27.83025019,26.41627839,27.48723781,28.16804314,25.30576427,28.15321633,28.35273922,27.83862074,28.97156877,28.46840272,27.22961212,28.74366158,26.53771795,26.54821488,26.46676187,27.83065211,28.3110387,26.54038291,27.49587995,27.86456262,27.20783589,27.01277704,27.37292591,28.2601025,27.59291865,27.85316303,,,,,,,
hsa-miR-1255a,21.65198848,20.99017374,20.70428981,20.76013295,21.90491263,22.35388077,22.19675469,21.43186684,24.25782737,22.78830231,21.79050278,23.38881999,22.83712669,21.64866402,23.06298301,22.12638138,22.33302579,22.81900658,21.91528728,22.13024475,23.0938734,24.01179149,23.18808146,22.80391966,23.71979083,23.77182874,24.64897349,25.02580089,25.63445205,23.21972344,,,,,,,
hsa-miR-1256,29.85721761,29.48932132,30.80843845,29.91241066,29.46386486,30.97843257,30.43882659,29.86748975,32.99351169,27.91268245,29.48548804,30.78220023,30.26973101,29.93178737,29.84161922,30.44745636,30.24706747,29.43570571,29.66498781,30.60853568,29.9697957,28.89743449,30.52479859,29.86876212,31.34443174,29.22408917,29.82090262,28.98798955,29.51611423,29.95340835,,,,,,,
hsa-miR-1257,23.66644581,22.99874596,23.51542136,23.28731808,24.16419202,24.15726889,24.23997217,23.86204878,24.71119786,24.49487756,23.51368053,24.22516705,24.55926339,23.75359342,24.65407241,23.64346219,24.09681749,24.00180566,23.37378881,24.02129077,24.50138224,24.61401861,25.30659638,24.56005772,25.30586397,25.05458901,25.91099116,25.80110603,26.09209188,24.72362809,,,,,,,
hsa-miR-1258,30.99502696,NA,NA,NA,31.47254643,NA,33.17801846,33.92739806,NA,32.3881772,32.04701942,29.60675311,NA,NA,NA,34.00629615,NA,NA,NA,NA,NA,NA,31.50200309,29.49149573,29.72602839,NA,31.57296863,29.9277462,33.40430718,30.92007732,,,,,,,
hsa-miR-1260,27.21010111,30.83778452,31.68661731,30.76509381,31.71119429,28.49642481,29.6335959,30.42290227,25.29829657,27.93116508,28.50468116,29.73322069,31.52422579,30.31329327,29.38931622,30.89755601,28.36163667,28.4269834,28.30624443,28.56708108,30.50375686,29.27298673,28.1828765,30.19731953,28.95879648,31.73946539,28.51880902,30.29054112,30.21705688,30.35452466,,,,,,,
hsa-miR-1262,24.59917443,25.96987888,25.29217045,25.08844705,26.06765845,25.21638672,25.43098295,25.4342565,25.47763996,24.42037783,25.32068838,26.57230288,27.69226858,25.49921348,25.89291933,25.41974746,26.55734422,25.52046366,25.34434885,26.250999,26.69437662,26.08926259,26.92059362,26.2657067,25.75546328,25.42941912,25.72794446,26.43331928,26.40673338,25.6050528,,,,,,,
hsa-miR-1263,29.62054483,31.75921001,35.02723695,30.60931965,31.54667977,NA,31.0688269,31.74898441,33.2967666,29.56049661,30.23099983,NA,31.44520705,32.14435802,NA,32.21621352,31.53434925,30.99910382,NA,NA,31.48761393,NA,31.67098502,31.47495085,34.98688983,30.17619603,NA,30.73079751,29.5465009,32.35347948,,,,,,,
hsa-miR-1264,27.27038521,28.0896911,26.31739859,27.40230897,28.31685848,26.80991956,27.15086547,27.98350258,27.52576371,28.17766804,28.34814544,26.83548286,28.82935913,27.36168244,26.99976586,27.79570225,27.8383219,27.44477875,26.5749227,27.38429677,27.52319988,26.27245117,26.91395978,27.97391377,27.01475221,26.66315214,26.34479188,28.35924424,27.18940269,27.70559419,,,,,,,
hsa-miR-1265,23.11958796,25.34583078,25.3250089,25.52623438,24.48108554,23.00247186,24.23875515,24.03868016,21.09221459,22.20538211,23.31805666,24.30023782,25.06733019,26.57325055,24.03841333,26.2164614,23.38736398,24.40929737,23.95824641,24.36356705,26.02485151,22.7811926,26.44830507,25.47478796,24.72658159,24.80470089,23.26079349,25.27935276,25.83308271,25.59425491,,,,,,,
hsa-miR-1266,21.26008297,21.09171708,20.31308633,21.06863138,21.41171601,21.52259272,22.11028521,20.99797444,23.55635618,21.04578045,21.18914159,23.16110085,22.90825052,21.52841693,22.30862455,22.02945272,21.86285792,22.64441112,21.38348412,21.63215073,22.86373772,23.85789032,23.43494453,22.81786869,23.77266827,23.91026005,25.2081669,24.99096277,25.19994345,23.5136397,,,,,,,
hsa-miR-1267,29.08979918,30.34798974,31.13902421,30.72265859,31.87656947,31.49771012,32.76646135,31.13180255,NA,NA,33.85133636,31.91799102,31.51419513,30.72898498,34.66060151,32.06835716,NA,34.65514718,29.0754612,31.06361278,31.43980021,28.81312494,31.47337072,30.70773326,30.29217635,31.8937088,NA,29.95488352,34.14294014,32.4737036,,,,,,,
hsa-miR-1269,30.43042228,32.72736188,29.63442773,31.79823994,30.74667395,29.48571154,30.361674,30.93648439,27.79181913,29.79561328,32.32848973,NA,30.77946468,30.5362561,29.27612746,30.29570884,30.89106383,29.23352388,31.20756768,30.10232378,31.21007479,29.52541655,30.33724574,30.77242168,32.04084448,30.18269186,27.28632826,28.709889,31.14196168,30.38443164,,,,,,,
hsa-miR-1270,NA,32.87771444,29.69091036,30.41119646,NA,30.7339268,29.9370205,31.51206793,NA,NA,31.35509928,NA,32.86336497,30.20302733,NA,32.71982407,NA,NA,32.04138444,NA,34.29388418,NA,32.53706423,30.99608153,32.98273074,NA,NA,NA,NA,31.30144982,,,,,,,
hsa-miR-1271,27.02403766,27.82744629,25.00960321,25.72019043,26.77725988,26.68772567,26.99612931,27.90648969,26.79132799,29.40019686,27.28691125,27.54610166,27.21231716,27.64543479,28.14548407,26.95516567,27.53723854,26.9849965,25.90418427,26.804354,27.50309563,27.53621762,26.56928877,27.20814784,27.48084808,26.31306868,28.72242369,27.5595065,26.91925044,27.74771642,,,,,,,
hsa-miR-1272,28.93710334,27.3503334,27.55413781,28.46199468,29.04236752,27.59582947,27.92356317,27.69034861,29.29435746,28.50724598,27.72883552,27.62095782,27.69714127,28.45265519,28.21613165,28.79234748,28.79240978,28.8075101,28.44400189,28.36141674,28.51973025,28.11337168,28.90994811,28.71789092,28.39843839,28.84398364,29.43979188,28.24927545,29.62298836,28.38409476,,,,,,,
hsa-miR-1273,27.66616599,29.35365683,31.08456196,31.33436135,30.34882612,28.00512481,30.33971282,30.4941997,27.47316135,29.36603755,30.34532333,28.40167385,30.22138988,29.8119859,27.79166523,29.19398617,28.35170192,28.10360175,29.51769713,30.46733633,30.7668996,29.16101381,28.87057199,29.94310983,30.76867379,28.04026903,28.56681127,28.78684312,28.19588159,32.07989399,,,,,,,
hsa-miR-1276,19.05845383,19.7565344,NA,20.13371435,18.86272928,18.9485591,20.01997119,19.44961958,18.62508211,18.84203194,19.0037271,NA,19.52760499,NA,18.77906578,19.23752572,20.62643017,18.87206032,19.78146213,19.73895235,19.52579506,18.61578936,NA,19.81660768,19.842163,19.80318236,19.19647256,NA,19.18332959,19.62821539,,,,,,,
hsa-miR-1277,32.95707105,34.0213342,31.82637393,33.4014987,31.42442455,28.00759488,29.5972683,35.89764438,29.95272093,29.71485425,29.69407979,29.1236591,NA,31.82893671,NA,31.74180089,NA,33.47101545,28.99233315,NA,32.34572653,31.99357764,33.65380384,31.52052623,31.60582547,28.46545925,NA,34.29878532,30.49886879,NA,,,,,,,
hsa-miR-544b,31.75230831,31.64693085,31.91199242,30.58231095,32.51212122,30.68269889,31.29864229,30.04562222,30.80914752,33.06830346,31.54387568,29.46564956,30.74585621,NA,30.48947601,31.43490695,30.97969265,NA,29.70229697,30.51087268,30.72540528,29.95790252,31.32460453,32.46511365,32.42599603,32.82598287,32.76281407,31.76919984,31.5222702,30.78928639,,,,,,,
hsa-miR-3193,31.39640046,31.41115537,31.03939452,31.71644556,31.16697603,29.97128713,31.2389438,30.73823005,NA,NA,31.35631768,31.52193814,32.79475554,31.44122193,31.03715997,31.25068366,28.25073203,29.58690102,31.80457874,30.86602329,30.80521024,30.82605615,31.79768363,31.42647876,30.66380622,31.69395736,33.01762525,31.65513121,35.25854211,31.48125019,,,,,,,
hsa-miR-592,33.29520822,33.36735371,31.36756065,32.86915305,32.25291441,29.13238817,30.95728737,32.12687289,29.5966797,29.5539332,29.85609555,30.8840266,35.10899301,31.08687161,30.13093819,31.97482184,NA,34.58977951,31.35097066,NA,31.24788454,29.20861074,33.42958792,32.62869529,30.24406913,30.04620671,NA,33.46288616,30.28906074,30.63174106,,,,,,,
hsa-miR-3159,26.81679617,27.26980801,26.28652036,26.91735498,27.88250425,27.36928328,27.26590505,27.53197039,28.04634144,26.48227897,27.51876369,27.97315481,28.91513493,27.21867239,27.52719899,27.79481055,27.37196335,26.10691109,25.28084249,27.48785947,28.07057852,27.45981992,27.48377844,27.4991468,28.36852735,28.11691433,29.67825477,28.86866053,28.04269366,27.70680724,,,,,,,
hsa-miR-2115,19.92593747,26.00614394,24.103908,25.75111122,25.03142698,25.25407207,23.79519384,24.85146576,24.43127511,18.87969424,25.22055479,NA,25.40081536,24.32056225,21.45023881,23.28358227,NA,19.66413241,NA,NA,25.65896072,27.28956142,25.30456296,25.62746298,26.74670295,27.3570113,28.66351101,26.40706883,26.81412487,25.65639756,,,,,,,
hsa-miR-302d,26.92418525,27.4643145,27.8857057,27.24367355,28.04931814,26.99851768,27.07636364,27.64952174,27.17315356,27.49508341,27.45081444,28.4382302,28.92427928,27.68000003,27.84537383,27.9826616,28.48244256,27.5704181,28.11611742,27.87621076,28.25167047,29.01181506,28.34473242,28.21607231,27.84649243,28.63359799,30.52608394,29.23222925,29.15868607,27.79934231,,,,,,,
