,1,2,3,4,5,6,7,8,11,12,13,15,16,17,18,20,23,24,25,26,27,28,29,30,31,32,33,34,36,37
hsa-miR-491-5p,0.851086329,0.242863022,1.827682965,0.900961517,0.260723469,0.462345579,0.630863541,0.42682782,1.25566061,1.097453201,0.675292172,0.953520438,0.304339851,0.729540365,0.902199154,0.489533144,0.622387417,0.54135023,0.857740178,0.613378653,0.673535195,0.753770743,0.851062304,1,0.364459002,0.527522948,1.890847502,1.33631678,0.895107224,0.593472111
hsa-miR-541,2.647795966,0.971501425,0.124245146,0,0,0,0,0.564388953,0,0,4.694018975,6.061977987,0,0.581756387,0,0.269343543,0,0,0,0,0.612409852,0,1.956710676,1,2.358338756,7.787637277,0,9.995401809,14.89274649,2.711567548
hsa-miR-541*,2.175844256,1.548357429,3.867400901,5.868417444,1.374413122,6.74888725,1.354508466,2.883149763,2.297717621,3.655908078,3.655590471,0.687635161,0,1.802853151,1.151939363,2.968621996,1.704781578,1.575066023,4.555569743,5.105474475,1.652060366,14.20998307,4.531704044,1,1.287724628,5.850918628,3.480213125,13.51030379,2.357025051,2.484713471
hsa-miR-548e,2.719781065,1.726011179,1.193000282,1.861566693,1.364211048,2.812507276,2.008846049,1.403447977,3.333814502,2.576409239,3.009723959,2.139628396,1.235446004,1.056879614,0.671786312,0.632912531,1.481101206,0.988136942,1.020048559,1.514502718,1.262912822,2.276655418,1.247780447,1,2.339452562,0.484194173,0.564666414,0.199731035,1.262710419,1.796572731
hsa-miR-548h,3.314565819,0.693774329,7.081966702,2.678562467,1.480035015,1.046901353,1.710717331,1.049261768,0.376949003,1.085806687,1.92302198,1.560001972,0.753129366,1.862259942,4.02897627,1.620577033,1.323669491,2.939941245,6.311880328,1.923096569,1.175343142,0.276856756,2.184297406,1,0.699818168,0.80827286,0.668177802,0.354962616,0.529042915,2.128365106
hsa-miR-548i,0.140279763,1.107708133,0.515334366,0.596621088,0.533263988,0.229970164,0.561878433,0.358739948,1.516000841,6.063157363,3.945773969,1.536776358,0,1.418355605,0,0.616971317,1.214396303,0.409366352,0.460257801,0.250206582,1.044916158,0,0.963372515,1,0.447530144,0.453791175,0,0,4.296697182,1.446841115
hsa-miR-548j,1.282956972,0.58567605,0.446656415,0.570098199,0.891769117,0.51806603,0.729297728,0.556234373,0,0.294924663,0.66124923,0.937721587,0.831766402,0.537130708,0.467474577,0.74470491,0,0.590445881,2.260571986,0.771393235,0.464406483,0.700238249,0.544250741,1,0.306856089,1.43158718,2.452043466,0.479388752,0.048343567,0.131449926
hsa-miR-548k,1.637727821,1.339718614,0.715081961,0.681203564,0.566931553,0.762032047,1.936992406,1.163331812,0,2.350548561,1.725299054,0.381410356,0.459997002,0.840945003,2.931954114,0.804374357,0,1.29528729,4.399084994,0.58588001,0.660568942,1.350384234,0.737663562,1,0.815669404,0.376424966,0.23933602,0.640971461,0.317915411,0.671157258
hsa-miR-548l,1.377672026,0.697319282,2.052620859,1.206560965,2.27213478,5.004770466,1.236534892,1.389800468,7.277216873,2.766947178,2.781139153,6.157044772,1.234489909,2.559177503,4.499647489,2.356532638,2.88967723,1.909790693,3.850933437,1.499321072,1.087269127,12.3530019,4.303075134,1,3.328195148,2.665426989,22.17604471,4.713646251,4.819473893,2.114754714
hsa-miR-548m,1.464426417,1.490068217,2.825065749,2.19100737,3.931710303,5.460452574,1.677171486,2.934034331,3.170444677,6.507941466,2.937296526,9.969796131,2.77651964,2.140589262,7.876578111,1.210552189,1.617857533,6.646380871,3.92386182,2.309928558,1.913434233,9.708645372,2.119717089,1,0.66354039,3.382345887,0,4.903856887,1.890524225,0.559709276
hsa-miR-548o,0,0.239636586,1.545136765,0,0.34337019,2.835463185,0.515328457,0.151999962,0,0,0.206960173,0,0,1.026262727,0.364222446,0.545224707,0.556512611,3.805537811,0,0,0.215353494,0.478737872,0.333911504,1,0.352378143,0.37634104,0,0,0.337303607,1.994054872
hsa-miR-573,6.338770918,3.72233721,5.610979494,8.037317422,1.222005715,5.026071718,6.781003004,2.481752801,9.407272887,0,11.77753241,16.65378914,0.99087008,4.276986919,0,1.411220194,0,9.708669827,25.30331086,5.074978386,1.80075941,10.11551356,2.913073312,1,1.898226439,7.698437689,1.002723783,0.693875748,3.909395562,2.21327912
hsa-miR-577,0,0.488331005,2.021494621,1.084958398,0.489189916,0.764141938,0.414057451,0.655039612,0.12695738,0,0.273868078,1.131981069,0.400561535,0.607268655,0.721781903,0.554744511,0.513297079,0.290209338,1.603379783,0.431444796,0.531294122,0.764372619,0.573868051,1,0.469298741,1.917186368,1.26875797,1.144708962,1.071168956,0.477232679
hsa-miR-593,0.080957569,0.361936794,0.810777453,0.657660089,0.67323707,0,0.36509233,0.291080243,0,0.288024127,1.133217892,0.187332654,0.126544611,0.340774927,0,0.301046658,1.918422841,0.583153328,0.09531302,0.20583629,0.343532118,0,0.92132914,1,0.813561196,0.118820279,0.942672216,0,0.816314045,0.620604878
hsa-miR-1324,1.457358111,2.293062878,2.166380661,1.55326013,0.635068037,4.454249102,1.399276366,2.295765677,4.901323731,1.451542492,2.447062269,3.039778969,1.141001395,1.579344024,2.69486963,1.607943031,2.51704417,1.563655308,1.763231205,2.082851216,1.311266798,2.368573118,1.195864436,1,0.95254355,0.948401443,0.957182868,1.594528833,1.489806279,2.091705923
hsa-miR-609,0.987879029,0.565268301,1.266865948,1.72382911,0.883927211,1.68419276,0.991693261,0.165476712,1.817338553,0.19864953,0.337190757,2.401641206,0.845877522,0.12933614,1.449809734,0.496501396,2.089637486,1.483534749,0.21099596,0.424078631,0.918743533,0.332652941,0.812811835,1,1.803732678,1.524595165,9.364205504,0.770102579,2.603412669,0.748747979
hsa-miR-627,1.082993612,0.321786847,0.328911411,0.353525032,14.6296117,1.130869192,0.084167177,0.827336494,0,10.07998033,0.787989138,1.242173393,1.040520526,0.630666425,3.186768197,1.1288773,0.553983485,0.745623399,0,1.191879463,0.143770345,0.71680326,0.323487376,1,0.590749615,0.547959576,0,0.595498194,0.144477121,0.928415491
hsa-miR-629*,2.10358339,1.251873723,1.126625234,1.337491359,0.699510166,1.315093335,1.166566531,0.939434748,0.676837608,11.80993219,1.999616394,1.981578249,1.16977497,0.832860631,0.792410722,0.854606636,0.173758523,0.726490374,0.629978464,0.353443701,1.780811109,3.207400186,0.776188934,1,1.352568511,1.143131357,3.63698278,2.429839578,1.587447227,1.0113274
hsa-miR-653,3.532403576,2.510317938,1.335844216,1.238923688,2.127649617,0,0.603157275,1.529853125,4.501117177,3.187525187,8.069828633,4.379676337,1.065613617,1.678517098,0.744793997,1.432655566,0.900793896,0.550829973,3.171110605,0.778623491,1.291491297,0.72690699,1.413044181,1,4.287949904,3.260455568,2.108164542,2.149436542,1.249806286,0.52205144
hsa-miR-654-3p,1.606349447,1.146406125,3.457817104,1.309401773,1.133710249,6.747465276,1.274990836,2.148460334,2.509894192,2.012966223,2.073035287,0.527284374,0.781045154,1.496019862,3.587781176,1.021560196,0,0.538215526,0.174270551,2.512015621,0.918685045,0,2.74079966,1,2.978128742,2.370145516,8.783555298,2.519077229,2.97850749,0.917562765
hsa-miR-664,2.177593865,1.279025676,3.092715528,1.039411505,3.622148037,2.190861532,0.460398343,1.851487544,0.669886393,11.95194203,3.021634936,0.171743994,0.402325008,2.739024635,8.096448663,4.776239667,2.428844982,1.920122678,3.392017226,1.598287548,0.330871251,0,1.130015684,1,3.982365924,3.805181475,5.244500369,0,3.064496894,1.074836291
hsa-miR-675,4.203236333,0,4.353186528,1.769061978,0.25345189,0.993841491,1.778528765,1.724053552,0,8.554491277,0.912465118,12.87476237,0.232882825,3.280238666,0.520582565,0.883992232,0,9.558528777,6.596513751,0.488380533,0.9873314,0,2.95409,1,0.73632158,0.925839921,0.354018254,6.400578947,3.411128704,0.501875661
hsa-miR-675*,1.448541228,0.555135517,1.331385606,2.900627356,1.124149503,1.31152539,1.276556129,1.25152819,0.744983606,3.006808036,0.738778531,0.630323483,0.852811791,1.140374854,0.64121285,1.056314632,1.776337854,1.606508704,1.054974345,2.15110185,1.045846865,1.110105092,0.643558177,1,0.690136276,0.631880871,0.93016416,0.505804958,0.502427864,0.866867147
hsa-miR-720,1.413644578,1.142025414,1.351617191,1.677604193,1.939149902,0.370485081,0.221435017,1.789933986,0.573245011,1.948077828,1.576109326,7.881316966,4.781283648,2.638070317,0.907760908,0.731909262,14.13112298,0.207405284,0.260268961,0.936274093,0.457342236,0,0.713990215,1,0.792319347,0,0.209041785,0,0.192892121,0.122802642
hsa-miR-767-3p,0,0.168958959,0.04795441,0.17051156,0,0.733671781,0.10493848,0.316794181,0.577927996,0,0.275799618,0,0,0.336178707,0.608703943,0.069410516,0,0,0.08783816,0,0.136100205,0,0,1,0,0,0,0,0.367141748,0.060056071
hsa-miR-1291,1.549875852,0.936896701,3.88439396,1.78847639,1.150382249,1.867030791,0.82163927,1.23699153,1.541069308,0.751126676,0.858726935,0.774524497,0.621324623,1.465443741,0.264837548,1.056404245,2.00853829,1.106413356,2.585011718,0.758483545,0.909852634,1.289186589,0.953408313,1,0.176031361,0.994711035,0.657317408,0.089017786,1.177561807,0.777671817
hsa-miR-1468,0.14631728,0.361372165,0.694888797,0.919937754,1.229894837,0,0.740983555,0.47029323,0,1.244405924,0.536417008,0.078350888,0,0.275492773,0,0.188781927,0,0,0,0,0.515160716,0,0.56787837,1,0.154026613,0.909869451,0,0,0.049800332,0.228134831
hsa-miR-876-3p,0.854156564,0.573347414,1.771415329,1.139984116,1.14479059,2.910680481,1.566758235,1.226281278,0,1.586943422,1.435073984,2.988570768,0.6160286,0.860183994,0.621186191,0.557731144,1.936366203,0.313170251,1.320914553,0.966380292,1.054928804,0.864385422,1.337252762,1,1.27467122,0.839725104,0,0.836517036,2.198054999,0.965476824
hsa-miR-888,0.632303191,0.466223959,0.978695942,0,0.231014967,0.13348587,0.547888327,0.244639091,4.112364423,2.366190023,0.800746322,1.229871113,0.738927052,0.261752384,0.539793089,0.196499519,1.93211928,0.477376638,0,1.404059743,0.657330635,4.353843404,3.484127543,1,0.975548631,1.46762571,13.31397461,2.806769617,5.675441293,1.936275525
hsa-miR-888*,2.664706365,3.224989213,4.756911827,3.877077043,2.228886535,2.468922503,0.948294554,2.093577207,1.12061506,2.739274537,2.171607739,0.964047852,1.18408406,1.884053993,1.085282242,1.574374569,0.90137024,1.056761288,0.540283643,1.525303293,1.238647705,1.399263185,0.720193202,1,0.730928078,0.938970264,1.009532165,0.3308273,0.40783488,0.667076462
hsa-miR-889,4.791934569,0,1.955872177,0.924015981,0,0,0,0.621046566,6.099960471,2.287275052,2.27440243,0,0,0.833534563,0,1.042103404,0,0,0,0.901206541,6.045091147,0,5.470963136,1,4.754096196,0,0,0,0.483968006,0
hsa-miR-891a,4.150717983,0.263279713,3.439600276,1.249629035,0.185172274,3.505274566,1.109006205,0.494983682,2.00728183,0.651696023,1.465202617,3.934665729,0.411052822,1.131496454,0.341169991,0.648540129,0,0.163002658,0.284355448,2.714192603,1.062124227,0,2.054877652,1,1.946083053,0,0,2.778664397,1.234979071,0.739027491
hsa-miR-891b,1.49329008,1.041262018,1.403938826,1.331191599,1.847926681,3.098546729,1.319639643,1.546574324,28.00840681,2.668600776,2.24490312,2.129029717,1.706433601,1.286168276,4.081583128,1.139897501,0.714825054,2.039034554,0.606842371,0.571150894,1.641700265,11.43414181,1.524936132,1,2.935025079,2.201781703,9.785017735,7.107045385,4.716118445,2.356198233
hsa-miR-920,2.014944341,1.233396332,1.522069495,2.272815564,0.905999638,1.355090191,0.942949328,1.349253007,0.809744861,1.480194695,1.967721386,0.769612586,0.582191161,1.558894151,1.875651784,1.538893856,1.433695584,0.997513581,2.964546977,1.393494118,1.165298409,1.008669223,1.004294844,1,0.590913128,0.480006539,0.100006596,0.473195691,0.424290845,0.793616966
hsa-miR-922,1.428908344,0.42273597,2.058130374,0.677521276,1.25087183,1.561180916,1.119660701,0.548700587,5.345697392,3.143221968,0.776336897,3.209079043,0.878956343,0.391758786,0.655093517,0.503956387,2.03103736,1.710138139,0.792578623,1.426323683,0.82437586,2.56639221,1.05860801,1,0.802175471,1.747304614,5.507065004,4.041262861,5.592255006,1.094447869
hsa-miR-92b*,3.693730275,0.159489345,0,2.194282766,4.582417966,4.033700647,1.475939745,2.09109365,4.938211653,4.345206622,3.667307756,4.201521083,1.37023043,3.294074564,4.609700446,1.748278272,0.907826079,2.703227786,2.038544917,1.8326414,0.818761591,3.337571806,0,1,1.191774074,1.271189613,1.719332831,2.785717829,1.440382883,1.286356879
hsa-miR-936,10.68931532,4.857666232,5.672780234,5.508667846,0.83753148,13.59043181,11.00291157,2.429414174,0,15.42850759,2.412536104,0,0.69455732,6.090754691,0.69173219,4.675944963,10.93561685,10.73081954,1.180445055,0.645775991,2.407002555,0,3.408769894,1,1.561043136,1.305907439,6.180837155,3.726728628,4.251124944,5.391579302
hsa-miR-1294,0.669317514,0.463651066,2.016001627,0.824652027,1.110124354,1.124343153,0.579783965,0.559733459,1.312452347,2.453476904,0.637998308,2.426695071,1.772426308,0.509477258,0.904610622,0.533920642,0.066572309,0.441635834,0.42441236,0.865984946,0.584441469,0.806750552,0.628389008,1,0.448171097,0.852898492,1.968510707,3.816830178,0.949766823,0.54732253
hsa-miR-1295,28.23247396,1.018171758,2.539177636,1.02312104,0.384503801,3.130063805,0.719899193,1.145021015,0.092940247,0.766535045,1.83033414,3.625129886,0.276771941,1.028402144,1.352845382,0.845477151,0.451265483,0.434234624,1.748874166,1.214820828,1.006707178,0.200034032,1.299329625,1,0.578834015,3.548956407,1.004514626,0.313905825,0.195925222,1.443795417
hsa-miR-1297,1.895253323,1.108670466,4.742703386,0.609080614,2.167802905,1.488361952,0.779693318,1.492199084,1.71194254,4.168392276,1.686051513,1.599240675,1.503545528,2.338302485,1.428727032,0.773686576,3.257440136,2.276791531,2.53828783,1.152563737,1.539893734,4.52012534,1.350780616,1,0.538893177,0.846267891,0.189614135,0,0.076855136,0.956022353
hsa-miR-943,1.463879627,0.992569614,3.139393408,1.956593159,1.35801777,0.684151565,0.476549775,0.975326576,0.72374446,1.772112384,1.435675768,1.524239431,0.097183744,1.234748664,1.759845096,0.590090335,0,0.611664828,0.560400257,0.170241514,0.704952436,0,1.044551427,1,0.396005215,1.86473908,0,0.343963069,0.209325209,0.287148072
hsa-miR-1298,0,0.537151038,1.294390469,0.383219489,1.989972577,0,0.173691894,0.323380504,0.496828674,0,0.637914216,0,0.411771553,0.80718214,0,0.554705241,0,0.876431394,0.955510594,0.385661665,0.072683334,0,0.622105275,1,0.392774464,0,0.955862713,0,0.10656607,0.382370804
hsa-miR-96*,0.92458156,1.399857012,3.767172273,1.775639415,1.205748851,1.117508675,1.212474754,1.637188148,0.592691687,2.191464888,0.98711873,1.206805484,1.049227649,1.550186782,1.05009728,1.241012708,0.755004398,0.874476242,0.818271724,0.834894016,1.378465597,0.889467261,0.886057753,1,0.697419637,1.007800411,0.520668306,0.502678805,0.748272637,0.812055375
hsa-miR-103a-2*,0.202644298,0.518088765,0.955089881,0.107181096,1.471440736,4.085267408,0.11106884,1.049891038,0,0,1.12766251,1.727137538,0,3.01896634,0.120980331,0.600367703,1.186609601,0.073912221,0,0.12905394,0.562391787,3.620699729,0.658514307,1,1.560508773,3.779576274,0.325676461,0.380141926,0.083292198,2.221962161
hsa-miR-105*,2.156443081,0.686366047,1.869746159,1.242956818,0.909805737,38.56865775,0.537627621,0.912616936,0.313448571,0.839415797,2.148830421,1.215088138,0.283085633,1.518011658,1.583807413,0.848124189,0.666887205,0.386510897,1.38627167,1.040230363,0.626712177,1.376887779,1.174320583,1,0.447202634,0.752602445,0.56444788,0.365996416,0.208880892,0.677822573
hsa-miR-106a*,0,0.241625287,0.22192825,0,1.812695147,0,0.17816134,1.589344236,0,1.93369135,0,3.238330409,0.170569192,1.170247259,0,0.053312946,0.469047343,0,0,0,0.058925565,0,0.778001872,1,0,0.347846609,0,0,0,0.188013813
hsa-miR-1197,1.057950415,1.824113563,6.930516105,5.34986563,1.47760071,0.864029695,0.938897984,1.614097289,0.48921645,0.746646918,1.062627568,0.624913606,0.556492042,1.776095109,0.537392606,1.400154362,0.649612365,0.642688655,0.828381527,1.055902462,1.111247947,0.757588343,0.714654355,1,0.775322769,0.648440632,0.445236173,0.36327622,0.296871032,0.662973367
hsa-miR-122*,0.905290135,2.59903308,0.467292207,1.290917414,0.486584868,2.391271438,1.030230659,0.86429299,2.047942868,4.478865236,0.984165226,4.361069172,1.283084702,4.309020875,1.476366603,0.784722782,7.246700902,2.629812945,0.668425715,2.171634624,1.328040077,1.547109119,0.212668506,1,0.615069851,1.065098069,2.325958734,0.67380085,0.906833646,1.140930862
hsa-miR-1227,1.728022058,0.679880015,2.697999357,0.980097073,0.767721822,0.830432543,1.216745903,1.047922839,0.176838999,2.054651013,0.635721061,0.983126245,0.787130065,0.79948122,0.407595537,0.941160487,0,0.935910733,0.784853826,1.54884798,1.024138732,1.362242431,1.227483191,1,0.758579805,0.097464388,0.948410724,0.44157966,0.985070285,0.75964675
hsa-miR-1231,2.15468757,2.163799414,1.879871466,2.10895423,1.590071498,2.406916442,1.55717497,7.679102936,3.897444583,1.334399003,2.463548549,1.106559408,2.020513134,2.750513527,50,1.253004877,5.901815401,1.652733043,2.627057604,1.569584696,1.480095696,5.056988476,0.903479289,1,2.255490426,1.189882488,1.203091912,0.829850518,0.488510406,1.271660357
hsa-miR-1233,5.167035587,4.287051481,12.09119202,5.487114893,3.700163835,2.774173924,1.970312858,4.006532272,0.50556263,2.033370871,3.845443281,0.813797735,1.089131223,2.704875742,1.155830223,1.829395098,1.14495475,0.972032196,2.407497133,2.22487792,1.173420384,0.681529486,0.991289704,1,0.536812403,0.292149836,0.191188925,0.22741991,0.112547285,0.751562242
hsa-miR-1236,3.004165374,1.06624862,2.637589007,1.316495059,0.60967352,1.005340351,6.280404018,0.503187606,1.703963836,0,1.858005548,0,0,1.481547711,0,2.534129828,1.937592257,8.345354584,0,1.230728995,7.753778044,0,1.292990504,1,0.29921143,0,0,4.630893352,0.585929532,1.048035319
hsa-miR-1237,2.304956735,1.391299514,3.191311657,2.154590452,1.366961526,2.778251604,1.401624062,1.010243841,0.438201683,1.609091401,2.592770247,0.999649511,1.263953811,1.047920722,1.527980296,1.140871078,0.970712195,1.235934714,2.534643527,1.49837889,0.67808998,0.239028492,1.385592029,1,0.774488094,0.81978942,0.280592715,0.357210707,0.612153642,0.739522059
hsa-miR-1238,12.40899827,7.551366825,6.585812756,4.487975705,15.43858109,6.543533843,2.990941771,10.42471522,29.01691637,27.60050621,7.690100242,21.69913142,11.71872064,4.736904885,21.62581589,3.694871625,0.707386358,2.217517564,4.652408205,2.222695399,1.636974968,0.719679645,1.382726148,1,3.257956007,1.116152515,1.409981233,1.813442296,2.426513951,2.228235599
hsa-miR-124*,0,1.470369534,2.82739945,1.398217195,1.509180605,5.846911039,1.829196714,0.324023792,0,0.413287904,2.983949364,2.876207427,4.170186176,1.309920973,0,0.595209022,0,1.720585896,3.925305775,0.805843344,1.516615516,2.805564187,2.033564669,1,1.543714171,1.313779042,0,0.426366624,1.150589432,0.511843421
hsa-miR-1243,0.358935033,0.980412073,0.986028854,1.844574475,1.066010608,1.812266801,1.011229534,1.803594018,1.07516365,0.496348584,1.289046171,1.774843248,1.413589842,1.654558407,1.287323617,1.137614707,2.378518409,1.265847773,2.25562818,2.338732168,1.205232029,2.138563444,1.925784558,1,1.001112669,0.720385996,1.745217219,0.418565158,1.892380009,1.50905154
hsa-miR-1244,1.692363812,1.155407952,1.401922895,1.353564697,1.487905306,2.422173296,0.744917264,0.997056121,0,0.494684825,3.189710757,2.561584044,0.96702086,1.002997405,1.191325255,0.631963298,1.446875926,1.338507247,1.827474487,0.987468048,1.438843043,1.996813796,1.233214801,1,1.250896955,1.620815019,0.722370156,0.516790468,0.456126238,1.043232703
hsa-miR-1245,5.022482543,2.014699302,2.456393378,0.790482095,4.520360657,1.857876828,7.261343914,1.361466732,9.599671935,18.51036859,0,0,5.817284306,0.611092971,0,0.480967653,0,0.917627485,0,4.102923623,1.425900566,0,2.920433494,1,0.795044816,0,0,16.75695025,2.616947953,2.263694204
hsa-miR-1247,1.18042479,0.983345145,3.868750081,1.614137335,0.546058066,7.649716473,0.765661354,6.886380588,4.775428413,0.715736873,4.430913334,6.409551207,2.266683929,2.048134673,1.482374269,1.259297101,0,0,2.215299544,1.257658616,0.830236082,0,1.97780098,1,1.003327314,0.452658083,0,0,0,0.678813631
hsa-miR-1249,0.997401549,0,1.664097858,0,0,4.588197682,14.7030097,0.522301097,0,0,0,0,4.542551036,0.572391359,0,15.50621931,0,2.27024372,12.35072984,0,0.398777543,0,4.271757236,1,13.46088493,0,0,0,4.818602665,0.63133532
hsa-miR-1250,1.223251372,1.60891223,1.427233463,2.274524508,0.722192561,0.91085535,1.127486296,1.201544365,0.999129465,3.030774598,0.821861688,0.725726641,1.122310717,1.756273988,0.433202744,1.120606754,0.757181067,0.812829068,0.955702657,1.184099575,1.211854067,0.594131014,0.732719131,1,0.687264136,0.601870985,0.397985726,0.383397388,0.552490845,0.948047332
hsa-miR-1251,2.464545885,1.964589824,2.451136325,3.278319818,1.442531105,2.204619915,0.851819011,2.933367954,0.528545187,2.023925165,2.178573737,1.188749119,1.387666056,4.26178779,1.375140613,1.712847552,1.116937885,1.319891744,3.29815376,2.544955583,1.237410543,0.493338279,0.72679329,1,0.56254241,0.854756553,0.33815605,0.436449046,0.733251358,0.976454401
hsa-miR-1252,6.064653077,4.220103481,7.76963327,4.072158603,3.583048278,3.053092768,1.413538028,4.053360314,0.45195901,4.208166429,5.055843707,1.549820096,1.009289842,2.568596808,1.090876215,1.807029206,1.231980287,1.074806088,2.129360097,1.487419369,0.634210427,0.850098098,0.68369175,1,0.458597229,0.357206491,0.146019737,0.360716545,0.191443233,0.546395996
hsa-miR-1253,1.903444789,0.893299396,3.612615686,1.002833263,1.604887447,1.429564854,0.962268011,1.298888624,0.862781464,0.510094912,1.898357078,3.036738234,3.010823841,0.963182356,1.261375794,0.995558289,0.428723279,1.030587084,0.950253901,2.067059341,1.286857414,0.960378094,1.223750964,1,1.089432573,1.272101895,2.185267808,2.282172593,1.478721172,1.10108688
hsa-miR-144*,3.208919878,2.926948033,3.853641673,3.175338005,1.573281785,2.242078783,1.562130882,2.215285523,0.926188207,1.799364034,2.389651735,1.963411293,1.13536638,1.931747696,1.119691467,1.597652202,0.94294197,1.124207287,2.346154118,1.720411429,0.960422558,1.416246316,0.98521531,1,0.928498043,0.780121968,0.493027507,0.76741117,0.722994158,1.089923663
hsa-miR-146a*,2.242341234,1.537680527,2.27463113,1.438164849,1.212335774,1.907868554,1.434530158,1.200230509,1.890292112,5.396882216,1.850095025,1.629293359,1.200117514,0.959837259,0.947885856,1.607300082,1.010174038,1.02165977,1.219590128,0.879994324,1.105882386,1.837562135,0.657248609,1,0.859331382,1.721557484,1.297943285,1.124982807,1.952005354,0.882475268
hsa-miR-1471,3.742787291,2.509657841,3.626761934,1.06325135,1.499846094,1.089071233,1.846058231,1.53087768,4.537266711,10.80467155,2.270009446,1.941714471,0.31567939,2.209993644,1.174068397,2.55383411,1.226730891,0.135025714,0.208608075,1.289791231,1.027501014,0.634466733,2.215323522,1,0.624099548,2.272212253,0.495588652,0,1.797452334,1.557880123
hsa-miR-148a*,0,50,0.215101703,0,0.559423077,0,1.470116532,12.45142474,0,3.810359135,0.940761654,0,0.637122516,19.24731258,0,0.251121114,0.840090382,0,5.560676861,0,0.029321888,0,0.413662595,1,0.054065428,1.971580522,0,0.200888551,1.098142498,0
hsa-miR-148b*,7.579508268,1.998937678,0.171819098,0.348042234,1.936037575,2.245010054,1.073202696,0.894039395,0,0,3.598384971,13.67933226,3.064639748,1.426672604,0,1.092795924,1.339009603,4.621160852,1.002416125,0,0.879607307,5.64039792,1.87753242,1,2.561854142,3.391526722,3.817268971,0,4.199214199,0.303368051
hsa-miR-154*,0,2.435372251,11.72835847,10.84823346,2.705474993,0,3.814864189,2.523539681,0,0,3.99382845,1.070829771,2.751739327,8.512798118,0.753594174,3.119851709,2.061722758,0.592972162,7.764917581,1.982043157,2.717304694,0,2.398130887,1,1.530530839,1.571215852,0,0.733011987,1.407762111,5.656239525
hsa-miR-155*,0.336643908,0.442159449,0.470102233,0.104432191,0.176634387,0.723938841,0.311535854,0.163070985,0.326479514,3.402542298,0.317872276,1.604014785,0.276165896,0.444710324,0.223081449,0.228007932,1.032450551,0.510383423,0.520742149,0.358910086,0.568479811,2.47410087,0.163607481,1,0.341708422,2.439965311,0.555180451,0.368591351,1.101492032,0.301166257
hsa-miR-1537,2.905450368,1.298870159,0.855928677,1.172837372,1.326812932,3.690906006,1.336865527,1.80359427,1.475467256,1.241431137,3.339276456,2.555889274,1.521283463,1.232810609,1.523246328,0.820072486,2.449819376,1.795717312,3.057642237,2.621951478,0.815068349,2.113875513,1.108510826,1,1.244155474,0.281540458,0.636019852,1.440972952,0.98522702,1.18791428
hsa-miR-18b*,1.441089987,1.250576282,2.184769812,1.575343231,1.594674956,1.600355884,1.391491,1.43627785,0.326587614,2.071033253,1.283278304,0.579005803,0.542223346,1.754269613,1.817416995,0.992179727,1.057905116,1.824092891,1.12472566,1.732723227,1.131063672,1.559977635,1.237087112,1,0.990699803,0.377721515,0.108409427,0.193327834,0.571141761,1.724052616
hsa-miR-192*,1.019860579,0.850033045,1.992573261,1.69285012,0.828982628,2.703736678,0.84069397,0.926919574,0,0.629874424,1.31785455,1.236621518,0.803088614,1.409238085,1.400400384,0.773241692,0.472281623,1.141259514,0.589193285,0.934041426,0.829843873,0.330493441,1.256621456,1,1.216601411,0.558065778,0.235076091,0.414561806,0.427723571,1.059922695
hsa-miR-195*,11.59362541,1.933128738,9.110372824,3.077466033,4.318707391,3.512080369,1.161411669,5.214097841,12.94041065,10.43338259,4.542243638,4.066566777,2.739280055,0,50,24.96763557,0,0,0,0,2.070908335,3.490019444,0.67571556,1,0.633918416,0.633311991,0.272050768,0.253076689,0.216661084,0.558725807
hsa-miR-196b*,0,0,0.055159557,0.521420635,0,0,0,0,0,0,0,0,0,0.44165261,0,1,0,0,0,0,0,0,50,0,1.109052692,0,0,0,1.364567542,0.281070849
hsa-miR-20b*,0,1.132545139,0.411170873,1.023450916,1.518117291,1.893576055,2.045397033,1.414781184,0.335126471,0,1.546702515,0.781765341,0.060225675,1.143311866,2.43E+00,0.673367792,4.86E-01,0,0.497734461,1.767741358,0.738253,2.122567675,1.047096828,1,0.207747749,0.439845637,0.546656852,0.409132717,0.764180828,0.973147733
hsa-miR-218-1*,2.555751135,3.244967508,9.325000596,4.228502269,4.055239335,2.317978212,1.228563177,3.770011375,1.853341673,3.483978918,3.111106194,1.574022511,1.67565183,1.879972668,1.612721513,1.269806366,1.319769445,0.713461416,1.533316364,1.154614192,0.935890691,0.632283863,0.575966679,1,0.604141179,0.556672814,0.269344327,0.330014529,0.232325056,0.716134979
hsa-miR-218-2*,1.111864629,1.367938511,2.582711974,3.484668826,0.547235899,1.97507416,1.614238406,2.208106959,4.091472102,1.007448063,1.662724078,8.825139851,0.139701141,1.743645716,2.612428725,1.542415912,6.417461768,2.994499045,0,0.193447717,1.362305903,0,2.625289733,1,1.213694585,0.786558304,7.483775858,3.268924251,2.410969147,0.854012087
hsa-miR-223*,3.784336493,1.413613001,2.147911294,1.059349606,0.792380567,1.511861077,0.863087991,1.440755412,2.667993519,2.180233541,1.842556333,1.119121735,1.097332752,1.173293464,1.047914194,1.441105155,1.497722958,0.964766297,2.798074067,1.106870541,0.846103699,2.228724391,1.010797807,1,0.453241774,1.584173406,4.015482868,0.815360679,0.765083948,0.757597217
